
2 ,  0.186413
4 ,  0.234493
6 ,  0.258073
8 ,  0.148788
10,  0.172092
12,  0.205267
14,  0.179160
16,  0.215169
18,  0.140238
20,  0.159145
22,  0.168652
24,  0.189480
26,  0.153378
28,  0.141165
30,  0.156053
32,  0.170835
34,  0.167378
36,  0.168487
38,  0.172444
40,  0.178138
